gender,genre,plays,rank
FEMALE,Pop,241714,1
FEMALE,R&B,174232,2
FEMALE,Rap,125931,3
FEMALE,Country,103443,4
FEMALE,Rock,94083,5
FEMALE,Latin,27172,6
FEMALE,Religious,24696,7
FEMALE,Electronic,11704,8
FEMALE,Reggae,3446,9
FEMALE,Folk,3281,10
FEMALE,Vocal,2976,11
FEMALE,International,2666,12
FEMALE,Blues,2444,13
FEMALE,Jazz,2265,14
FEMALE,Children's,1815,15
FEMALE,Classical,929,16
FEMALE,New Age,893,17
FEMALE,Comedy/Spoken,298,18
MALE,Rock,170009,1
MALE,Rap,151763,2
MALE,Country,87988,3
MALE,Pop,83580,4
MALE,R&B,62350,5
MALE,Latin,17710,6
MALE,Electronic,12860,7
MALE,Religious,11899,8
MALE,Reggae,4175,9
MALE,Blues,2321,10
MALE,Vocal,2136,11
MALE,Folk,1561,12
MALE,Jazz,1294,13
MALE,Classical,1121,14
MALE,Children's,1054,15
MALE,International,949,16
MALE,Comedy/Spoken,650,17
MALE,New Age,556,18